,created,text,fav_count,retw_count,source,index
17,2021-11-28 12:20:02,Svizzera è favorevole al Green pass: con il 63% vince il sì al referendum https://t.co/MP2qDRUaxm,25,6,ilmessaggeroit,-1
18,2021-11-28 08:11:04,"Rino Manzan, sindaco No vax, prende il Covid: «Meglio, così mi negativizzo e avrò il Green pass» https://t.co/aeUq18jOZA",17,4,ilmessaggeroit,-1
19,2021-11-27 18:06:19,"No Green pass a Milano, corteo bloccato dalla polizia: negozi chiusi e traffico in tilt https://t.co/HMZw27hTin",10,4,ilmessaggeroit,-1
20,2021-11-27 18:10:26,La protesta dei no Vax e no Green pass non si ferma: a Milano la polizia ‘isola’ i manifestanti dopo il tentativo d… https://t.co/8BGMaDwzg5,16,7,ilriformista,-1
21,2021-11-29 19:48:04,La vicequestore di Roma Schilirò ha il Covid: era stata sospesa per le sue affermazioni contro il Green pass https://t.co/EgKMTs3KTs,163,51,fattoquotidiano,-1
22,2021-11-29 08:20:12,"Variante Omicron, il virologo Guido Silvestri: “Origine da paziente con Covid per 200 giorni. Rafforzare Green pass… https://t.co/cPKPwUsD9l",17,6,fattoquotidiano,-1
23,2021-11-30 08:12:33,"Green Pass, domande e risposte: dai viaggi con i bambini ai vaccinati all'estero [di Viola Giannoli] https://t.co/qEnUqgkbjQ",1,2,repubblica,-1
24,2021-11-29 23:16:32,"RT @eziomauro: Super Green Pass, fino a mille euro di multa per chi sale su un autobus senza la certificazione verde https://t.co/bDlMrLIaU…",0,9,repubblica,-1
25,2021-11-29 22:36:04,"RT @giusmo1: Schilirò, ha il Covid la poliziotta no Green Pass: ""Io e mio marito positivi al tampone"" https://t.co/EXxmDIg1mG via @repubbli…",0,6,repubblica,-1
26,2021-11-29 20:52:43,"Super Green Pass, multe da 600 a 1.000 euro a chi sale su un bus senza certificazione. Anche le forze dell'ordine s… https://t.co/LU9SaIfWSO",59,12,repubblica,-1
27,2021-11-29 18:35:04,"Schilirò, ha il Covid la poliziotta no Green Pass: ""Io e mio marito positivi al tampone"" [di Romina Marceca] https://t.co/wIsYuSc2Ua",64,8,repubblica,-1
28,2021-11-29 18:08:05,"Super Green Pass, pattuglie miste per i controlli su bus e metropolitane. Rigore soprattutto nelle ore di punta [di… https://t.co/Zu5MhAHdEC",15,3,repubblica,-1
29,2021-11-29 18:03:38,"Super Green Pass, pattuglie miste per i controlli su bus e metropolitane. Rigore soprattutto nelle ore di punta
https://t.co/HYVOHBoyII",22,4,repubblica,-1
30,2021-11-29 15:47:32,"Super Green Pass, domande e risposte: dall'accesso ai luoghi di lavoro all'obbligo vaccinale per i sanitari [di Lui… https://t.co/sVpF0gaHWN",3,1,repubblica,-1
31,2021-11-29 14:28:03,RT @eziomauro: Tornano le file negli hub vaccinali: 'Effetto della variante Omicron e del super Green pass'  https://t.co/UES61wpfve via @r…,0,2,repubblica,-1
32,2021-11-30 11:12:02,"Effetto Omicron e Super Green Pass: ieri 32mila prime dosi, quasi 300 mila booster https://t.co/86CpGRiekw",9,2,huffpostitalia,-1
33,2021-11-29 19:37:06,"Nunzia Schilirò, la poliziotta No Green Pass, positiva al Covid https://t.co/wjY5kuj4yM",142,31,huffpostitalia,-1
34,2021-11-29 13:36:06,"Allarme Fimmg sui vaccini: ""No vax in cerca esenzioni per eludere super Green pass"" https://t.co/PtSrhkSnBf",11,5,huffpostitalia,-1
35,2021-11-29 09:35:05,E se l’Italia votasse sul Green Pass come in Svizzera? Un sondaggio Swg https://t.co/N6AHmvnIVz,30,5,huffpostitalia,-1
36,2021-11-28 12:20:02,"Referendum sul Green Pass in Svizzera, vince il sì con il 63% https://t.co/Vb3jVYutA8",211,37,huffpostitalia,-1
37,2021-11-27 16:47:33,Green pass Sì o No? La Svizzera decide domenica con un referendum https://t.co/pz1hIHzYKw,2,0,huffpostitalia,-1
38,2021-11-30 17:29:58,Green pass e super green pass: quello che c'è da sapere https://t.co/Eyl2gwWevS,2,0,qn_lanazione,1
39,2021-11-29 23:06:02,"Giro di vite da parte del ministro Lamorgese, che chiede controlli serrati del Green pass sui mezzi del tpl e del s… https://t.co/56zl9n8cvi",6,0,ilgiornale,1
40,2021-11-29 14:03:19,"I contagi, i controlli per il #SuperGreenPass e le cautele sulla nuova variante #Omicron. Sono questi gli argomenti… https://t.co/A88Lu4fThM",1,1,ilgiornale,1
41,2021-11-30 07:03:04,"Green pass, più agenti per i controlli. Uffici, strade, bus, metro e ristoranti: le regole https://t.co/h0BbEq6wIa",0,0,gazzettino,1
42,2021-11-29 16:58:15,"Terze dosi, agende aperte per le categorie obbligate e per chi ha il Green pass in scadenza https://t.co/aF5OOzzwhy",1,0,gazzettino,1
43,2021-11-29 16:02:45,"Mascherine all'aperto e Super Green pass, più agenti da uffici in strada per i controlli: il piano da Roma a Milano https://t.co/7BVtjhHqRD",0,0,gazzettino,1
44,2021-11-29 15:43:30,"Il prefetto di Trieste: «Chiunque può consumare al banco, non sarà richiesto il Green pass» https://t.co/TswutXhdvd",2,0,gazzettino,1
45,2021-11-27 10:14:03,"Green pass falsi Ravenna, Passarini: ""Quelli da fuori non li ho vaccinati"" https://t.co/jiUn8Dxm9R",0,0,qn_carlino,1
46,2021-11-27 10:14:02,Green pass falsi a Ravenna: solo uno su sei davvero immunizzato https://t.co/P8Ku2Mk9Uj,0,0,qn_carlino,1
47,2021-11-27 09:14:02,"Rimini, ecco la mappa dei locali no Green pass https://t.co/Gy60yQFT7p",0,1,qn_carlino,1
48,2021-11-27 09:13:59,"Super Green pass, dove serve e dove no. Resta libero l'accesso ai supermercati https://t.co/9j6GxtEksb",0,1,qn_carlino,1
49,2021-11-27 15:43:05,"Milano, No Green pass in tono minore: solo qualche decina di persone al presidio https://t.co/SGuUBWNjZP",1,1,qn_giorno,1
