,created,text,fav_count,retw_count,source,index
44,2021-11-18 12:04:03,"Green pass, cambia la validità? Ipotesi 6 o 9 mesi. Toti: «Chiesto un incontro al governo» https://t.co/0t7RLvbeWf",0,2,ilmessaggeroit,-1
45,2021-11-18 11:37:27,"Covid, medici Friuli Venezia Giulia: «Virus entrato da Slovenia: non chiedono nemmeno il Green pass al confine» https://t.co/PqfQBoPC32",3,5,ilmessaggeroit,-1
46,2021-11-18 10:58:17,"Green pass, Sara Cunial alla Camera senza certificazione verde: accettata sospensiva  https://t.co/3UvnJikXKj",3,2,ilmessaggeroit,-1
47,2021-11-20 14:50:15,"Il #SuperGreenPass per scongiurare la #QuartaOndata ed evitare #chiusure di #Natale è più di un'idea

La linea sare… https://t.co/ugJL7gMYsj",9,2,ilriformista,-1
48,2021-11-18 19:15:00,L'incredibile offerta di un club che sta facendo il giro del mondo. Quanti No Vax e No Green Pass continuerebbero a… https://t.co/zfDc2a9OKX,3,1,ilriformista,-1
49,2021-11-20 12:20:10,Passa la «rivoluzione» della sicurezza sociale Usa. Vale 1.750 miliardi | il manifesto https://t.co/vksjvNjiA1,18,6,ilmanifesto,-1
50,2021-11-20 11:51:53,"RT @FQLive: #ULTIMORA
Green pass scaricabili online, il Garante della Privacy avvia una indagine",0,23,fattoquotidiano,-1
51,2021-11-20 08:10:16,"Comprare un Green pass falso? Costa 200 euro, ma è più facile averne 500 veri gratis (all’insaputa dei proprietari)… https://t.co/WsIzYSrADD",7,6,fattoquotidiano,-1
52,2021-11-19 07:16:11,"“No Green Pass, i miei due anni sulle chat complottiste di Telegram, tra bufale e odio”. Il racconto su FQ Millenni… https://t.co/qWzK2yYU5k",14,8,fattoquotidiano,-1
53,2021-11-20 16:10:04,"RT @eziomauro: No Green Pass, migliaia senza mascherina al Circo Massimo: ""Giù le mani dai bambini"" ed evocano dittatura e SS https://t.co/…",0,7,repubblica,-1
54,2021-11-20 15:09:34,"No Green Pass, migliaia di manifestanti senza mascherina al Circo Massimo: ""Giù le mani dai bambini"" [di Luca Monac… https://t.co/pyLpZeAyWT",33,13,repubblica,-1
55,2021-11-20 08:47:35,"RT @giusmo1: Covid, il governo prepara il Super-Green pass ma ora sul tavolo c’è anche l’obbligo https://t.co/ANOuomjNrK via @repubblica",0,7,repubblica,-1
56,2021-11-20 08:09:34,"RT @eziomauro: Covid, il governo prepara il Super-Green pass ma ora sul tavolo c’è anche l’obbligo https://t.co/u03RBDP7SP via @repubblica",0,1,repubblica,-1
57,2021-11-20 07:02:33,"Il direttore dell'Aifa Magrini: “Il Green Pass ci mette già al sicuro, l’obbligo non ci servirà”… https://t.co/MkiymrnJYw",2,3,repubblica,-1
58,2021-11-20 06:00:12,"Covid: il governo prepara il Super-Green pass, ma ora sul tavolo c’e' anche l’obbligo di vaccinarsi
https://t.co/Hj9PR3oRq0",20,7,repubblica,-1
59,2021-11-20 05:14:33,"Covid, il governo prepara il Super-Green pass ma ora sul tavolo c’è anche l’obbligo [di Tommaso Ciriaco] https://t.co/IiqbaG83GB",6,1,repubblica,-1
60,2021-11-20 00:48:03,"RT @eziomauro: Green Pass, le regole anti-Covid per viaggiare in Italia e all'estero https://t.co/CMaxN0SROV via @repubblica",0,4,repubblica,-1
61,2021-11-20 00:22:33,"RT @eziomauro: Il direttore dell'Aifa Magrini: “Il Green Pass ci mette già al sicuro, l’obbligo non ci servirà” https://t.co/FrYJJgLzZC via…",0,3,repubblica,-1
62,2021-11-19 23:18:03,"Il direttore dell'Aifa Magrini: “Il Green Pass ci mette già al sicuro, l’obbligo non ci servirà” [di Elena Dusi] https://t.co/PjzjrpsfOK",5,2,repubblica,-1
63,2021-11-19 19:05:33,"Green Pass, le regole anti-Covid per viaggiare in Italia e all'estero [di Viola Giannoli] https://t.co/rxN5nYT7Xn",7,1,repubblica,-1
64,2021-11-19 19:04:41,"Green Pass, le regole anti-Covid per viaggiare in Italia e all'estero
https://t.co/mUPjSn0fGo",3,1,repubblica,-1
65,2021-11-20 08:44:03,"Magrini (Aifa): ""L'Obbligo vaccinale? Il Green Pass ci mette già al sicuro"" https://t.co/wTS3IH5Ihc",13,4,huffpostitalia,-1
66,2021-11-20 08:31:03,"Brunetta: ""Serve super il Green pass per non far pagare a tutti l'egoismo di alcuni"" https://t.co/2bYcnEyphV",138,15,huffpostitalia,-1
67,2021-11-19 18:46:03,"Cresce il pressing sul super Green Pass, ipotesi terza dose prima di 6 mesi https://t.co/1cCmwBsn4q",15,7,huffpostitalia,-1
68,2021-11-18 16:49:32,La NoPass Cunial può entrare alla Camera: deve rappresentare i NoPass https://t.co/F9heewPlfE,7,4,huffpostitalia,-1
69,2021-11-18 12:12:07,Green pass e non solo: il governo va sotto due volte al Senato https://t.co/oLH7Mowxqa,8,5,huffpostitalia,-1
70,2021-11-18 10:33:07,La no vax Cunial potrà entrare alla Camera senza Green pass https://t.co/BjALHfHra2,75,14,huffpostitalia,-1
71,2021-11-17 12:42:33,Nelle Marche nì Pass il modello Meloni manda la giunta in isolamento https://t.co/AlQ4ZHXsrd,5,3,huffpostitalia,-1
72,2021-11-18 06:21:35,"Vaccinata in Kenya, il Green pass è un’odissea. ""L’Asl non riconosce Astrazeneca""
https://t.co/MREbMRn01O",0,0,qn_lanazione,1
73,2021-11-19 19:00:01,"""Secondo certa stampa #Crisanti è un #NoVax? Follia: è favorevole al taglio del #GreenPass e anche alla terza dose""… https://t.co/rqWmoRlDbd",15,3,libero_official,1
74,2021-11-19 07:48:57,"L'Ue: nuove regole per il Pass. Berlino, contagi record. Stretta in Europa https://t.co/B2ODVYqCMw",1,0,ilgiornale,1
75,2021-11-18 16:47:05,"Dalle prossime settimane entreranno in vigore nuove regole per vaccini e Green pass, in concomitanza con il via all… https://t.co/TSnFQE7VV2",2,0,ilgiornale,1
76,2021-11-18 15:35:31,"È scontro su La7 tra #Telese e #Paragone. Il giornalista difende il #GreenPass: ""Mi fate ammattire"". Ma il senatore… https://t.co/GasuJN5HPo",8,1,ilgiornale,1
77,2021-11-18 10:40:01,"Green pass, restrizioni ai non vaccinati e il ritorno delle mascherine. In Europa si cerca di contrastare la quarta… https://t.co/qzTgFgVlFC",3,2,ilfoglio_it,1
78,2021-11-20 15:13:07,"Super Green pass dalla zona arancione a dicembre, stop bar e cinema per i No vax e niente carta verde con i tamponi https://t.co/6yrlFwUVEH",2,0,gazzettino,1
79,2021-11-20 11:03:13,"Super Green pass, cos'è: bar e ristoranti solo per vaccinati. Come funziona il modello 2G di Austria e Germania https://t.co/ezCdygihfo",0,0,gazzettino,1
80,2021-11-20 09:19:05,"Szumski e i portuali anti Green pass: «Puzzer nel mio studio, visita gradita» https://t.co/7JfxlrJbwv",2,1,gazzettino,1
81,2021-11-19 20:43:39,"Green pass nuovo a dicembre, tamponi e durata: ecco come cambierà (con l'ipotesi del doppio binario) https://t.co/KxVCsxMXF7",1,0,gazzettino,1
82,2021-11-19 14:34:50,Da Austria e Germania l'ultima follia no vax: “corona party” per avere Green pass https://t.co/gqP1j8zts8,0,0,gazzettino,1
83,2021-11-19 06:16:55,"Green pass, durata ridotta a 9 mesi. Terza dose per over 40 da lunedì https://t.co/2nuduPyGcg",1,0,gazzettino,1
84,2021-11-18 12:12:18,"Green pass, cambia la validità? Ipotesi 6 o 9 mesi. Toti: «Chiesto un incontro al governo» https://t.co/vZHOgKcs2I",0,0,gazzettino,1
85,2021-11-17 19:00:52,Il presidente Usa abbandona Taipei al suo destino. Passa la linea Kerry: l'ambiente più importante dei diritti uman… https://t.co/YyG4mCSIMh,61,24,laveritaweb,1
86,2021-11-17 08:14:05,"Green pass falsi a Ravenna, sei sanitari rifiutano il test degli anticorpi https://t.co/L8BJ9KdXE3",0,0,qn_carlino,1
87,2021-11-17 08:14:04,"Green pass senza vaccino a Ravenna, ascoltato per due ore il medico arrestato https://t.co/izbWYpZuq9",2,0,qn_carlino,1
