,created,text,fav_count,retw_count,source,index
0,2021-12-03 10:11:54,"Col braccio in silicone a fare il vaccino, denunciato. A Biella per avere il Green pass con l'inganno. Cirio: 'Grav… https://t.co/GUbegYcNzv",34,12,agenzia_ansa,0
1,2021-12-02 20:14:34,"Green pass, arriva la circolare del Viminale sui controlli. Saranno affidati alle forze dell'ordine quelli sui mezz… https://t.co/am7UZL7YyN",35,11,agenzia_ansa,0
2,2021-12-02 17:50:25,Per la Corte Costituzionale è inammissibile il conflitto tra poteri dello stato sul  Green pass in scuole e univers… https://t.co/VX0cww3hhr,25,9,agenzia_ansa,0
3,2021-12-03 08:44:38,"La circolare del Viminale ai prefetti disegna la nuova strategia dei controlli sul Green pass (e quello 'super'), p… https://t.co/wUV6vETC4D",3,1,rainews,0
4,2021-12-03 07:13:05,"Super Green pass, Viminale: su controlli rilevante ruolo aziende trasporto pubblico  #greenpass… https://t.co/QEdBiXMOlK",4,0,mediasettgcom24,0
5,2021-12-03 02:09:02,"Milano, nei bar e ristoranti che non chiedono il Green pass  #ZonaBianca https://t.co/7MbbuHLf66 https://t.co/wevErA9BJC",21,1,mediasettgcom24,0
6,2021-12-02 18:57:00,"Bonomi: ""Il Super Green pass sia per tutti, anche al lavoro""  #SuperGreenpass https://t.co/RqSSzeVf7z https://t.co/AUUF8rQC6q",53,10,mediasettgcom24,0
7,2021-12-02 18:02:35,"Trieste, portuale no Green pass intubato: ""Ho i polmoni distrutti, pentito di non essermi vaccinato""  #Greenpass… https://t.co/gQkHaGX37d",99,20,mediasettgcom24,0
8,2021-12-02 15:56:01,"Green pass, Regioni: obbligo sui trasporti crea criticità per studenti  #regioni https://t.co/Cs1rLwbpts https://t.co/6Wrk9NbNCV",24,6,mediasettgcom24,0
9,2021-12-02 15:35:04,Regioni: con il Green pass sui trasporti criticità per gli studenti  #Covid https://t.co/X1FfmXLnrg https://t.co/pMavPbTUiG,24,4,mediasettgcom24,0
10,2021-12-02 01:20:01,"Coez questa volta vuole ""Volare"": ""Passato, presente e futuro, tutte le mie anime in un solo disco""   #coez… https://t.co/UBPfuRjy6x",5,0,mediasettgcom24,0
11,2021-12-01 17:03:54,"Trasporti, si studia un biglietto elettronico con info su Green pass  #covid https://t.co/gAkwQsU87N https://t.co/xFkilGMODT",54,15,mediasettgcom24,0
12,2021-12-01 11:10:03,"Super Green pass, controlli e multe fino a mille euro: cosa cambia dal 6 dicembre  #Greenpass… https://t.co/stG22gGcQH",37,5,mediasettgcom24,0
13,2021-12-02 20:00:11,"Bonomi su #SuperGreenPass: “Deve essere per tutti, anche sui luoghi di lavoro”. #ultimora https://t.co/Zjj3iN5BJM",28,4,adnkronos,0
14,2021-12-01 21:33:51,"Green pass, #vaccini e scienziati, Cacciari sbotta a #ottoemezzo: ""Provocazioni di me..."". https://t.co/KS5LuxUCcC",13,1,adnkronos,0
15,2021-12-03 14:21:24,RT @alliscaglioni: Secondo voi quali sono le parole più usate e commentate su Facebook e Instagram nel 2021? Green pass e Covid? No! Ecco d…,0,6,corriere,0
16,2021-12-03 06:19:46,Green pass e mascherine: le misure per hotel e ristoranti https://t.co/dD1e3Vd225 https://t.co/WGAGXkFwvI,2,1,corriere,0
17,2021-12-03 19:28:31,"Green pass e mascherine, vertice con il Prefetto: dai bus alle piscine, ecco il piano dei controlli a Napoli https://t.co/9VexafyAVf",0,0,mattinodinapoli,0
18,2021-12-03 18:20:00,"Passeggiate e profumi, ricette e colori. Fuga d’inverno in Costa Azzurra #viaggi @fulviocerutti  https://t.co/diTxexEn7n",3,0,lastampa,-1
19,2021-12-02 20:44:34,Green pass: più controlli nei locali e sui mezzi pubblici. Non vaccinati di Sicurezza e Difesa sospesi e senza stip… https://t.co/KG8wPBcLGP,11,1,lastampa,-1
20,2021-12-02 20:17:08,Green pass: più controlli nei locali e sui mezzi pubblici. Non vaccinati di Sicurezza e Difesa sospesi e senza stip… https://t.co/adjF4xrII4,12,3,lastampa,-1
21,2021-12-02 20:17:05,"Green pass, il Viminale chiede ai prefetti più controlli nelle zone della movida e nei weekend https://t.co/NNJvT1FMDu",2,0,lastampa,-1
22,2021-12-02 15:20:09,"Portuale di Trieste manifestava contro il Green Pass, ora è intubato: ""Ho i polmoni distrutti"" https://t.co/ypuYn82xAp",80,21,lastampa,-1
23,2021-12-03 18:42:18,"Super Green pass, obbligatorio per palestre, piscine e sport all'aperto solo in zona arancione: le linee guida https://t.co/DOgwpKi07O",4,3,ilmessaggeroit,-1
24,2021-12-03 18:10:01,"Green pass, record di certificati scaricati: sfiorati 1,2 milioni in vista del 6 dicembre Cosa cambia https://t.co/dtFzU1Anwk",2,1,ilmessaggeroit,-1
25,2021-12-02 20:07:56,"Braccio in silicone per non fare il vaccino ma ricevere il Green pass, denunciato a Biella https://t.co/DeVbYnxENz",11,5,ilmessaggeroit,-1
26,2021-12-02 19:43:09,"Super Green Pass, come saranno i controlli: polizia municipale per bar e ristoranti, a campione sui mezzi pubblici https://t.co/g1PMgJUZzR",6,3,ilmessaggeroit,-1
27,2021-12-02 17:47:38,"Desio, arrestata spacciatrice di 36 anni: è una militante della Lega e anche un No Green pass https://t.co/TC1VxFHt4E",44,12,ilmessaggeroit,-1
28,2021-12-02 05:28:06,«Più controlli alle frontiere». E arriva il biglietto elettronico per treni e bus: includerà il Green pass https://t.co/ewTxgt2Y8Y,7,1,ilmessaggeroit,-1
29,2021-12-03 10:17:40,"Eduard Irinel #Ciobanu, portuale di #Trieste, 47 anni, aveva partecipato alle #proteste #novax e #NoGreenPass: ""Pri… https://t.co/43e8AI2Q0Z",6,4,ilriformista,-1
30,2021-12-02 21:04:17,"Super Green pass, ecco il piano del Viminale per i controlli: così funzioneranno le verifiche. Il nodo di bus e met… https://t.co/3EOfheS2wr",7,5,fattoquotidiano,-1
31,2021-12-02 20:19:08,"Biella, va a fare il vaccino con un avambraccio in silicone per ottenere il Green pass: smascherato dall’infermiera… https://t.co/yKxrF8QBYe",56,16,fattoquotidiano,-1
32,2021-12-02 16:14:08,Green pass obbligatorio sui mezzi pubblici? I no vax organizzano i ‘trasporti solidali’ su Telegram: tante richiest… https://t.co/fWr73uSpyR,19,7,fattoquotidiano,-1
33,2021-12-01 15:52:14,"RT @ilfattovideo: No Green pass, Stefano Puzzer va all’Onu ma non trova ascolto: “Una scatola vuota, in cinque palazzi non abbiamo protocol…",0,9,fattoquotidiano,-1
34,2021-12-03 19:01:33,"RT @giusmo1: Super Green Pass, il governo si è dimenticato i musei: ""Non sappiamo chi far entrare e chi no"" https://t.co/r7Lh1AVhaf via @re…",0,2,repubblica,-1
35,2021-12-03 17:38:35,"Super Green Pass, il governo si è dimenticato i musei: ""Non sappiamo chi far entrare e chi no"" [di Marina Paglieri] https://t.co/OnfieqGsGu",19,2,repubblica,-1
36,2021-12-02 22:32:04,RT @giusmo1: (Lo scienziato del giorno) #NoVax  va a fare il vaccino con un braccio in silicone per ottenere il Green Pass: denunciato http…,0,6,repubblica,-1
37,2021-12-02 21:44:04,"RT @eziomauro: Super Green Pass, così funzioneranno i controlli da lunedì. Per matrimoni e cerimonie basterà il tampone https://t.co/NaIS2Z…",0,3,repubblica,-1
38,2021-12-02 20:23:03,"Super Green Pass, così funzioneranno i controlli da lunedì. Per matrimoni e cerimonie basterà il tampone [di Alessa… https://t.co/5cJtIUb2Hw",10,4,repubblica,-1
39,2021-12-02 20:09:03,No Vax con un braccio in silicone va a fare il vaccino per ottenere il Green Pass: denunciato [di Carlotta Rocci] https://t.co/8L0FgaDKOs,64,13,repubblica,-1
40,2021-12-02 20:04:09,"Biella, No Vax va a fare il vaccino con avambraccio in silicone per ottenere il Green Pass: l'infermiera non ci cas… https://t.co/HRmIS7QslG",321,67,repubblica,-1
41,2021-12-02 07:11:44,"Vacanze in Italia e all'estero. Cosi' si potra' viaggiare a Natale tra Green Pass e quarantene
https://t.co/OIZ06CXIni",5,4,repubblica,-1
