,created,text,fav_count,retw_count,source,index
31,2021-11-20 11:17:22,"Covid, il Report esteso di sorveglianza dell'Istituto superiore di sanità: in un mese il 64% dei ricoveri in terapi… https://t.co/SIvjKfQn5r",15,8,rainews,0
32,2021-11-20 09:31:54,"Covid. Cgia: ""Se non arrivano le chiusure a Natale previsti acquisti per 9 miliardi"" https://t.co/o6tWbGe96Q",10,7,rainews,0
33,2021-11-19 13:51:07,Nuova ondata di #Covid in Germania  https://t.co/Lts9HgCalL,4,4,rainews,0
34,2021-11-19 12:04:18,"Il presidente della Repubblica: ""Vaccini sinonimo di libertà"" #Covid
https://t.co/OtkPwTGasS",32,9,rainews,0
35,2021-11-18 15:52:41,"La conferma ufficiale è arrivata oggi da Marco Cavaleri, responsabile Vaccini e Prodotti terapeutici #Covid19 dell'… https://t.co/COIfwhpftG",8,7,rainews,0
36,2021-11-18 14:18:27,"Covid, Ema: al via valutazione della terapia monoclonale Xevudy di GlaxoSmithKline https://t.co/ZHsqX7Sb1D",3,6,rainews,0
37,2021-11-18 11:34:13,A causa del drammatico andamento della pandemia covid in Alta Austria e nel Land Salisburgo lunedì scatta un lockdo… https://t.co/xVIf367HhQ,7,6,rainews,0
38,2021-11-20 17:23:00,"Covid, Oms: nuove misure o 500mila morti entro marzo in Europa  #covid https://t.co/V5RwwIFzmJ https://t.co/CB54qWrekY",16,6,mediasettgcom24,0
39,2021-11-20 16:27:01,"Covid, 11.555 nuovi casi su 574.812 tamponi e altri 49 decessi   #covid https://t.co/v0f0RDoQB6 https://t.co/AblNA7a9Ay",5,2,mediasettgcom24,0
40,2021-11-20 15:30:01,"Covid, 51 persone arrestate per gli scontri al corteo di Rotterdam  https://t.co/ufqaEuZ2f0 https://t.co/doo9G6vjMH",18,3,mediasettgcom24,0
41,2021-11-20 14:02:30,Iss: tra i non vaccinati il tasso dei decessi è nove volte più alto  #covid https://t.co/0QoHbmEe0T https://t.co/9zYi0uxIOO,43,15,mediasettgcom24,0
42,2021-11-20 14:01:44,Iss: tra i non vaccinati il tasso dei decessi è nove volte più alto  #covid https://t.co/0QoHbmEe0T https://t.co/XvFO3nHPeo,11,1,mediasettgcom24,0
43,2021-11-20 12:46:01,"Covid, Di Maio: ""Non vogliamo chiudere a Natale, vaccini unica via""  #natale https://t.co/m0rA7Mb4jZ https://t.co/o7CfG7BiAw",36,12,mediasettgcom24,0
44,2021-11-20 11:05:53,"Usa, bambini senza paura dei vaccini anti-Covid grazie al team capitanato dal cane Ollie  #usa… https://t.co/laEtOwirVZ",24,1,mediasettgcom24,0
45,2021-11-20 10:56:00,"Covid, Iss: in un mese 64% ricoveri intensive e 45% morti tra No vax  #covid https://t.co/l5yVLynhMC https://t.co/K8B7i6hha4",50,15,mediasettgcom24,0
46,2021-11-20 08:43:08,Quanti sono i No vax in Italia  #Covid https://t.co/q5YD7JguKe https://t.co/CGlVSvu5i9,82,22,mediasettgcom24,0
47,2021-11-20 07:30:00,"Covid, Brunetta: serve super Green pass con restrizioni per no vax   #greenpass https://t.co/flLjaCorf8 https://t.co/oOADyiWqps",46,9,mediasettgcom24,0
48,2021-11-20 06:40:01,"Covid, in Brasile superati i 22 milioni di contagi  #covid https://t.co/tWYFEcCmfY https://t.co/tnabX6ppT4",15,5,mediasettgcom24,0
49,2021-11-20 06:15:01,"Covid, proteste a Rotterdam: almeno 7 feriti e 20 arresti  #rotterdam https://t.co/vdHNwJFY7V https://t.co/PGdJZUaQMW",19,5,mediasettgcom24,0
50,2021-11-19 22:29:01,"Covid, al Parlamento Ue torna il voto a distanza fino a Natale  #Covid https://t.co/gln1RDtcKw https://t.co/QsynrPdL7L",14,3,mediasettgcom24,0
51,2021-11-19 22:05:52,"Covid, proteste a Rotterdam contro le restrizioni: polizia spara, 2 feriti  #rotterdam https://t.co/WYSALaMZnv https://t.co/LoM39GVgpO",155,59,mediasettgcom24,0
52,2021-11-19 20:12:01,"Covid, Locatelli: ""Considerare obbligo vaccinale per alcune categorie"" | Verso il ""super Green pass"" da dicembre… https://t.co/BwWv26LQqk",30,2,mediasettgcom24,0
53,2021-11-19 19:26:10,"Covid, a Codogno nussun corteo no vax | Il sindaco: ""Da queste parti, mai visti""  https://t.co/UpcvZQNdVx https://t.co/j57rLHGl8W",66,10,mediasettgcom24,0
54,2021-11-19 17:23:01,"Covid, l'appello dell'Asl di Latina ai cittadini dell'Est Europa: ""Vaccinatevi""  #Covid https://t.co/gmZKFkUfLi https://t.co/xQoCph0PzJ",15,4,mediasettgcom24,0
55,2021-11-19 16:40:02,"Covid, 10.544 nuovi casi con 534.690 tamponi e altri 48 decessi   #covid https://t.co/3uCiC2IdKD https://t.co/CyvVILIlob",8,4,mediasettgcom24,0
56,2021-11-19 15:55:01,"Covid, Rezza: ""Accorciare tempi per terza dose potrebbe essere utile""  #vaccino https://t.co/HMURuFD00T https://t.co/F1rvuPsWNi",33,7,mediasettgcom24,0
57,2021-11-19 15:35:07,"Covid, Brusaferro: ""Incremento più significativo in fascia 30-50 anni""  #covid https://t.co/oKcj5gvIOm https://t.co/s8SzG0xDe5",25,2,mediasettgcom24,0
58,2021-11-19 14:45:01,"Covid, dal 23 novembre Israele vaccinerà i bambini 5-11 anni  #vaccino https://t.co/TaSXcIru34 https://t.co/4oYArl3KhB",11,2,mediasettgcom24,0
59,2021-11-19 14:00:01,"Covid, Usa: ok Fda alla terza dose dei vaccini Pfizer e Moderna  #covid https://t.co/6ieQbQIy94 https://t.co/ve3ISPUdyG",11,1,mediasettgcom24,0
60,2021-11-19 13:40:01,"Covid, nell'ultima settimana somministrate 1.317.580 dosi di vaccino  #covid https://t.co/dptNSC9nCH https://t.co/hD6xvgmKXv",18,5,mediasettgcom24,0
61,2021-11-19 13:28:21,"Vaccini, nell'ultima settimana somministrate 1.317.580 di dosi  #covid https://t.co/j592elQ0F5 https://t.co/ETLXCYCCkm",11,2,mediasettgcom24,0
62,2021-11-19 13:20:01,"Covid, Zaia: impossibile in Italia un lockdown per i non vaccinati  #lucazaia https://t.co/6wWFzp1voT https://t.co/WWf1nUjJmj",95,23,mediasettgcom24,0
63,2021-11-19 13:00:00,"Covid, la Baviera disdice i mercatini di Natale: serrata bar e discoteche  #covid https://t.co/qqpKGYgISa https://t.co/flCm1Z6NHj",12,15,mediasettgcom24,0
64,2021-11-19 12:17:01,"Covid, vaccini: entro fine anno in arrivo 8,6 milioni di dosi  #vaccini https://t.co/uOYqr6L8Q3 https://t.co/FSsAA1nhYh",5,3,mediasettgcom24,0
65,2021-11-19 12:13:29,"Vaccini, entro fine anno in arrivo 8,6 milioni di dosi  #covid https://t.co/j592elQ0F5 https://t.co/uHLDo7aXTZ",14,3,mediasettgcom24,0
66,2021-11-19 11:25:08,"Covid, Mattarella: ""Il dovere di responsabilità non si è esaurito""  #Covid https://t.co/WWvSWYsbWk https://t.co/31GjnuKh3m",29,4,mediasettgcom24,0
67,2021-11-19 10:09:01,"Costa: ""Valutare obbligo vaccino Covid per chi esposto al pubblico""  #andreacosta https://t.co/mi2ENKi3h7 https://t.co/jPkIWAowKX",44,5,mediasettgcom24,0
68,2021-11-19 09:57:24,"Austria, dal primo febbraio scatta l'obbligo vaccinale  #covid https://t.co/j592elQ0F5 https://t.co/XiLvWcMyQt",123,22,mediasettgcom24,0
